Department,BCL,Program,2012 Actual,2013 Adopted,2014 Endorsed,2014 Proposed
12LIBLEVY,Library Levy Operating Transfer,Library Levy Operating Transfer,0,13049781,12658704,12658704
ARTS,Arts Account,Administrative Services,409133,400683,411913,587579
ARTS,Arts Account,Community Development and Outreach,1721308,518398,534369,524770
ARTS,Arts Account,Cultural Partnerships,2502448,3030729,3005137,3440764
ARTS,Arts Account,Langston Hughes Performing Arts Institute,0,745698,778669,809180
ARTS,Municipal Arts Fund,Municipal Arts Fund,2798353,2449820,2513673,2991764
AUD,Office of City Auditor,Office of City Auditor,1148312,1913014,1461132,1402670
CBLFEE,Cable Fee Support to Information Technology Fund,Cable Communications,723252,745244,766477,776904
CBLFEE,Cable Fee Support to Information Technology Fund,Community Technology,1317216,1333350,1367133,1431718
CBLFEE,Cable Fee Support to Information Technology Fund,Finance and Administration,299688,373754,386050,0
CBLFEE,Cable Fee Support to Information Technology Fund,Seattle Channel/Democracy Portal,2747004,3149911,3199017,3374246
CBLFEE,Cable Fee Support to Information Technology Fund,Technology Infrastructure,1412148,1571415,1662290,1632943
CBLFEE,Cable Fee Support to Information Technology Fund,Technology Leadership,264984,314158,321271,427054
CBLFEE,Cable Fee Support to Information Technology Fund,Web Site Support,1226364,959061,966959,1066920
CBLFEE,Cable Fee Support to Library Fund,Citizen Literacy/Access,190000,190000,190000,190000
CBO,City Budget Office,City Budget Office,3786901,4085671,4206264,4614910
CEN,Access,Access,1133624,1209050,1249107,1104817
CEN,Administration-SC,Administration-SC,6920107,6893147,7170263,7111676
CEN,Campus Grounds,Campus Grounds,11657335,11678551,12045194,11879836
CEN,Commercial Events,Commercial Events,1017390,891893,946294,928822
CEN,Community Programs,Community Programs,2037252,2060255,2078339,2043852
CEN,Cultural Facilities,Cultural Facilities,210847,220830,229145,224855
CEN,Debt,Debt,124845,134850,126450,126450
CEN,Festivals,Festivals,915438,1481593,1505509,1481009
CEN,Judgment and Claims,Judgment and Claims,931564,588291,702856,702856
CEN,KeyArena,KeyArena,5791314,6297392,6613285,6532873
CEN,McCaw Hall,McCaw Hall,4096973,4474705,4207416,4159575
CIV,Civil Service Commissions,Civil Service Commissions,323212,373371,385887,379974
CJCS,Indigent Defense Services,Indigent Defense Services,5495386,6383246,6533471,6533471
CJCS,Jail Services,Jail Services,13519861,16108951,16702137,16702137
CPC,Office of the Community Police Commission,Office of the Community Police Commission,0,,,813380
CRS,1998B Capital Facilities Refunding REET I,1998B Capital Facilities Refunding,1186763,,,
CRS,Artwork Conservation - OACA - CRS REET I,Artwork Conservation - OACA REET I,185800,187000,187000,187000
CRS,CRS REET I Support to McCaw Hall Fund,CRS REET I Support to McCaw Hall Fund,200000,250000,250000,250000
CRS,CRS REET I Support to Transportation,Roads - REET I,0,,1500000,1500000
CRS,CRS REET II Support to Transportation,Alaskan Way Viaduct and Seawall Replacement-RII,0,,,
CRS,CRS REET II Support to Transportation,Bridges & Structures - REET II,2956418,2673000,2674000,2674000
CRS,CRS REET II Support to Transportation,Corridor & Intersection Improvements - REET II,26373,,,2550000
CRS,CRS REET II Support to Transportation,Debt Service (SDOT) - REET II,1511989,1362000,1362000,1362000
CRS,CRS REET II Support to Transportation,Freight Mobility - REET II,0,,235000,1860000
CRS,CRS REET II Support to Transportation,Landslide Mitigation - REET II,291463,200000,200000,200000
CRS,CRS REET II Support to Transportation,Neighborhood Enhancements - REET II,922629,752000,0,1092000
CRS,CRS REET II Support to Transportation,Roads - REET II,0,5840000,4690000,7440000
CRS,CRS REET II Support to Transportation,Sidewalks & Pedestrian Facilities - REET II,19724,2135000,85000,6983000
CRS,CRS REET II Support to Transportation,Trails and Bike Paths - REET II,17995,,,
CRS,CRS REET II Support to Transportation,Transit & HOV - REET II,2146,1150000,350000,350000
CRS,CRS Street Vacation Support to Transportation,Corridor and Intersection Improvements - CRS-SV,357178,,,
CRS,CRS Street Vacation Support to Transportation,Freight Mobility,443212,,,100000
CRS,CRS Street Vacation Support to Transportation,Transit & HOV - SV,104680,,,
CRS,CRS Support for Operating & Maintenance Expenditures - REET I,CRS O&M Expenditures,0,,,800000
CRS,CRS Support for Operating & Maintenance Expenditures - REET II,CRS O&M Support Program - REET II,0,,,1000000
CRS,CRS-U Support to General Subfund,CRS-U Support to General Subfund,0,30000,,
CRS,CRS-U Support to Transportation,Bridges & Structures - CRS-U,0,,,
CRS,CRS-U Support to Transportation,CRS-U Support to Transportation,70125,1025625,504500,504500
CRS,CRS-U Support to Transportation,Debt Service (SDOT) - CRS-U,1074150,,,
CRS,CRS-U Support to Transportation,Transit & HOV - CRS-U,0,,2500000,2500000
CRS,Design Commission - CRS REET I,Design Commission - CRS REET I,302640,491719,508071,575753
CRS,MOHAI Replacement Facilities,MOHAI Replacement Facilities,0,2500000,2500000,0
CRS,Tenant Relocation Assistance Program - CRS-UR,Tenant Relocation Assistance Program,74000,73474,75678,75678
CRS,Tenant Relocation Assistance Program REET I,Tenant Relocation Assistance Program REET I,58944,152850,157436,157436
CWI,Central Waterfront Improvement Fund Interest Expense,Central Waterfront Improvement Fund Interest Expense,0,390000,595000,979550
CWI,Central Waterfront Improvement Fund Support to Transportation,Central Waterfront Improvement Fund Support to Transportation Budget Control Level,0,9500000,,15500000
DEBTSVC,Bond Interest and Redemption,Bond Interest and Redemption,0,1516514,1521014,2612757
DEBTSVC,Debt Issuance Costs,Debt Issuance Costs,0,,,
DEBTSVC,Debt Issuance Costs - LTGO,Debt Issuance Costs - LTGO,0,2470677,2403303,2723310
DEBTSVC,Debt Issuance Costs - UTGO,Debt Issuance Costs -UTGO,0,,,2100000
DEBTSVC,UTGO Debt Service,UTGO - Bond Interest and Redemption,0,15487394,14799344,17789544
DOIT,Finance and Administration,Finance and Administration,2173162,2625525,2713931,2724468
DOIT,Finance and Administration,General and Administration,3611599,8247798,36383981,28047250
DOIT,Office of Electronic Communications,Citywide Web Team,2241800,2082106,2149251,2279790
DOIT,Office of Electronic Communications,Community Technology,1223236,1309230,1342624,1344485
DOIT,Office of Electronic Communications,Office of Cable Communications,663298,733013,753171,729694
DOIT,Office of Electronic Communications,Seattle Channel,2782825,3200786,3242254,3270028
DOIT,Technology Infrastructure,Communications Shop,1574927,1797287,1855789,1893257
DOIT,Technology Infrastructure,Data Network Services,2950127,3962394,4109214,4027429
DOIT,Technology Infrastructure,Enterprise Computing Services,6838299,8343106,9356655,8469846
DOIT,Technology Infrastructure,"Messaging, Collaboration and Directory Services",1764468,2505760,3486285,3566472
DOIT,Technology Infrastructure,Radio Network,1226879,1226644,1264909,2602166
DOIT,Technology Infrastructure,Service Desk,1363027,1242912,1276546,1209240
DOIT,Technology Infrastructure,Technical Support Services,1822715,2018271,2078283,2032828
DOIT,Technology Infrastructure,Technology Engineering and Project Management,3415223,4686636,4828011,4881911
DOIT,Technology Infrastructure,Technology Infrastructure Grants,1653481,,,
DOIT,Technology Infrastructure,Telephone Services,9628516,8876979,9088241,8747424
DOIT,Technology Infrastructure,Warehouse,746674,1241110,1272303,1273483
DOIT,Technology Leadership and Governance,Citywide Technology Leadership and Governance,1947736,2020614,2066186,1852669
DOIT,Technology Leadership and Governance,Information Security Office,0,,,637472
DON,Community Building,Historic Preservation-Community Building,0,803887,835959,1132592
DON,Community Building,Major Institutions and Schools,185829,218365,225913,224519
DON,Community Building,Neighborhood District Coordinators,1238116,1281972,1325355,1441123
DON,Community Building,Neighborhood Planning Outreach,222291,263766,271864,271377
DON,Community Building,P-Patch Community Gardens,695959,752678,778239,776826
DON,Community Building,South Park Information and Resource Center,50747,51762,,
DON,Director's Office,Communications,141061,157976,163147,161682
DON,Director's Office,Executive Leadership,255822,312273,322559,319069
DON,Director's Office,Historic Preservation,777277,1,,
DON,Internal Operations,Internal Operations/Administrative Services,1447853,1422032,1447425,1514153
DON,Office for Education,Office for Education,0,,,251612
DON,Youth Violence Prevention,Youth Violence Prevention,3473461,4952282,5631046,5629297
DPD,Annual Certification and Inspection,Annual Certification and Inspection,4079193,4030331,4159482,4125222
DPD,Code Compliance,Code Compliance,4339750,4701151,4849027,4906053
DPD,Code Compliance,Rental Housing,0,,,769406
DPD,Construction Inspections,Building Inspections,4231451,4638325,4783631,4858389
DPD,Construction Inspections,Construction Inspections Unallocated CBA,0,2220000,2220000,2220000
DPD,Construction Inspections,Electrical Inspections,4279189,4268670,4404142,4328482
DPD,Construction Inspections,Signs and Billboards,330458,302646,313050,326391
DPD,Construction Inspections,Site Review and Inspection,2731433,2737610,2826336,2922864
DPD,Construction Permit Services,Applicant Services Center,8346157,8909148,9192385,0
DPD,Construction Permit Services,Construction Permit Services Overhead Allocations,0,-942473,-971869,-1569505
DPD,Construction Permit Services,Construction Permit Services Unallocated CBA,0,3900000,3900000,3900000
DPD,Construction Permit Services,Construction Plans Administration,6057682,5421297,5531019,12209516
DPD,Construction Permit Services,Operations Division Management,0,942473,971869,1569505
DPD,Department Leadership,Community Engagement,0,517970,534230,619525
DPD,Department Leadership,Department Leadership Overhead Allocations,0,-11966701,-12344903,-12666087
DPD,Department Leadership,Director's Office,0,687918,710060,698651
DPD,Department Leadership,Finance and Accounting Services,0,5636798,5888190,5932656
DPD,Department Leadership,Human Resources,0,308584,318522,314397
DPD,Department Leadership,Information Technology Services,0,4815430,4893901,5100858
DPD,Land Use Services,Land Use Services,4380492,4212357,4351923,10702988
DPD,Land Use Services,Land Use Services Unallocated CBA,0,500000,500000,500000
DPD,Land Use Services,Public Resource Center,1256481,1266016,1305287,1402740
DPD,Planning,Design Commission,322579,499318,516159,575169
DPD,Planning,Planning Commission,538631,544606,562140,541799
DPD,Planning,Planning Services,5321659,5307118,5337709,5713899
DPD,Process Improvements and Technology,Process Improvements and Technology,829611,2560662,2095010,4016281
DPR,Environmental Learning and Programs,Environmental Learning and Programs,3235524,1544716,1648180,1483728
DPR,Facility and Structure Maintenance,Facility and Structure Maintenance,13074971,14642971,15200448,15368537
DPR,Finance and Administration,Finance and Administration,7592468,7975440,8247209,8454548
DPR,Golf,Golf,9156912,9561340,11173584,10237755
DPR,Judgment and Claims,Judgment and Claims,1143424,545903,652212,652212
DPR,Natural Resources Management,Natural Resources Management,6460463,6967564,7170301,7323232
DPR,"Park Cleaning, Landscaping, and Restoration","Park Cleaning, Landscaping, and Restoration",25940369,29317459,30537538,30796853
DPR,"Planning, Development, and Acquisition","Planning, Development, and Acquisition",5937691,5992858,6193819,6194913
DPR,Policy Direction and Leadership,Policy Direction and Leadership,5061275,6375235,6944151,7576510
DPR,Recreation Facilities and Programs,Recreation Facilities and Programs,22425409,22376671,23290127,23924736
DPR,Seattle Aquarium,Seattle Aquarium,3291385,3340125,3460178,3227980
DPR,Seattle Conservation Corps,Seattle Conservation Corps,3313809,3941751,4051180,4025199
DPR,"Swimming, Boating, and Aquatics","Swimming, Boating, and Aquatics",7670568,8457299,9448624,9286885
DPR,Woodland Park Zoo,Woodland Park Zoo,6603882,6665481,6820029,6820029
DPRLEVY,Support to Multi-Purpose Trails,Support to Multi-Purpose Trails,1191800,,,
EDLEVY,Administration and Evaluation,Administration and Evaluation,957589,1453981,1482823,1482823
EDLEVY,Early Learning,Early Learning,2862707,,,
EDLEVY,Early Learning and School Readiness,Early Learning and School Readiness,1388960,5765435,7249028,7249028
EDLEVY,Elementary School Academic Achievement,Elementary School Academic Achievement,920160,4610427,5759323,5759323
EDLEVY,Family Support and Family Involvement,Family Support and Family Involvement,2229203,,,
EDLEVY,High School Academic Achievement and College/Career Preparation,High School Academic Achievement and College/Career Preparation,407171,2546532,2605103,2605103
EDLEVY,Middle School Academic Achievement and College/Career Preparation,Middle School Academic Achievement and College/Career Preparation,434101,4695173,5656949,5656949
EDLEVY,Middle School Support,Middle School Support,1050818,,,
EDLEVY,Out-of-School Time,Out-of-School Time,2017984,,,
EDLEVY,Research and Evaluation,Research and Evaluation,55890,,,
EDLEVY,Student Health,Student Health,4726504,5509470,6187471,6187471
EDLEVY,Support for High-Risk Middle and High School Age Youth,Support for High-Risk Middle and High School Age Youth,823573,,,
ETH,Ethics and Elections,Ethics and Elections,791670,898310,782800,771278
FAS,Budget and Central Services,Budget and Central Services,3897754,4417881,4516938,4605557
FAS,Business Technology,Business Technology,9408715,11205464,12865644,13730086
FAS,City Purchasing and Contracting Services,Contracting Services,1436725,2115169,2184207,2933558
FAS,City Purchasing and Contracting Services,Purchasing Services,1510275,1637045,1692929,1684379
FAS,Facility Services,Facility Services,63625183,64704035,65267359,66587076
FAS,Financial Services,Accounting,3790502,3662757,3781566,3838134
FAS,Financial Services,Business Licensing and Tax Administration,2578557,3031857,3130937,2981761
FAS,Financial Services,City Economics and Financial Management,2115907,1780115,1838600,1831472
FAS,Financial Services,Risk Management,1299804,1300057,1342561,1332295
FAS,Financial Services,Treasury,3197530,3996213,4111547,3991794
FAS,Fleet Services,Vehicle Fueling,8867654,9936939,10137310,10196482
FAS,Fleet Services,Vehicle Leasing,9662094,18206685,18165705,18873355
FAS,Fleet Services,Vehicle Maintenance,17507619,19106415,19364120,19330994
FAS,Judgment and Claims,Judgment and Claims,361975,186388,222685,222685
FAS,Office of Constituent Services,Office of Constituent Services,2661264,2743909,2853184,3129118
FAS,Revenue and Consumer Protection,Revenue and Consumer Protection,2467039,3340850,3457272,3670350
FAS,Seattle Animal Shelter,Seattle Animal Shelter,2991660,3239796,3343961,3407190
FAS,Technical Services,Capital Development and Construction Management,2731231,3065526,3160032,3428372
FBRL,Fiber Leasing Fund,Fiber Leasing Fund,0,,,428045
FG,Appropriation to General Fund Subfunds and Special Funds,Arts Account,4967327,4693229,4639449,5689702
FG,Appropriation to General Fund Subfunds and Special Funds,Cumulative Reserve Subfund - Capital Projects Account,500000,500000,500000,400000
FG,Appropriation to General Fund Subfunds and Special Funds,Cumulative Reserve Subfund - Revenue Stabilization Account,9715000,4058000,4226000,4292950
FG,Appropriation to General Fund Subfunds and Special Funds,Emergency Subfund,0,,889000,4623121
FG,Appropriation to General Fund Subfunds and Special Funds,Finance and Administrative Services Fund,22484571,22003273,22803276,24150914
FG,Appropriation to General Fund Subfunds and Special Funds,Garage Fund Loan Repayment,0,2813058,2031760,0
FG,Appropriation to General Fund Subfunds and Special Funds,General Bond Interest/Redemption Fund,12953351,13946500,18100712,16999279
FG,Appropriation to General Fund Subfunds and Special Funds,Information Technology Fund,4149718,4609011,4977292,3974939
FG,Appropriation to General Fund Subfunds and Special Funds,Insurance,4422259,5172338,5430955,5100000
FG,Appropriation to General Fund Subfunds and Special Funds,Judgment/Claims Subfund,1191062,632690,755901,755901
FG,Reserves,Budget System Reserve,0,200000,200000,700000
FG,Reserves,Building Code Impact Support,0,,,150000
FG,Reserves,Department o f Justice Settlement Agreement Public Safety Reserve,127822,4587500,4591200,5821522
FG,Reserves,District Energy Feasibility Study,0,175000,,
FG,Reserves,Duwamish Opportunity Fund Support,0,,,250000
FG,Reserves,Emergency Notification Alert System,0,,,345000
FG,Reserves,EMS Enhancements,0,,,1000000
FG,Reserves,Fire Station 39 Housing Services,0,,950000,950000
FG,Reserves,Gender Wage Equity Reserve,0,,,1500000
FG,Reserves,Get Engaged: City Boards and Commissions,31960,32696,33416,33416
FG,Reserves,Human Services Funding Backfill,0,,,525000
FG,Reserves,Interbay Housing Project,0,,,150000
FG,Reserves,License and Tax Portal Reserve,621572,,,
FG,Reserves,Neighborhood Business District Capital Projects,0,500000,500000,250000
FG,Reserves,Paid Sick Leave Reserve,50000,150000,150000,0
FG,Reserves,Police Patrol Reserve,0,1000000,,
FG,Reserves,Public Toilet Project,0,,,225000
FG,Reserves,Recurring Reserve for Portable Art Rental and Maintenance,97806,275536,283802,283802
FG,Reserves,Recurring Reserve-Dues/Memberships,0,0,0,0
FG,Reserves,Recurring Reserve-Election Expense,1225000,950000,700000,700000
FG,Reserves,Recurring Reserve-Fire Hydrants,6996110,7531213,8142525,8142525
SPU,Combined Sewer Overflows,Combined Sewer Overflows,22399471,43834341,49201662,47696601
FG,Reserves,Recurring Reserve-Industrial Insurance Pensions Payout,153208,2000000,2000000,2000000
FG,Reserves,Recurring Reserve-Office of Professional Accountability Auditor,135031,153090,160745,160745
FG,Reserves,Recurring Reserve-Pacific Science Center Lease Reserve,120000,120000,120000,120000
FG,Reserves,Recurring Reserve-Puget Sound Clean Air Agency,408493,420000,430000,430000
FG,Reserves,Recurring Reserve-Shooting Review Board Civilian,0,5000,5000,5000
FG,Reserves,Recurring Reserve-State Examiner,660264,750000,768750,768750
FG,Reserves,Recurring Reserve-Street Lighting,11334712,12363223,11486259,9686259
FG,Reserves,Recurring Reserve-Transit Pass Subsidy,2924649,3225000,3555000,2060587
FG,Reserves,Recurring Reserve-Voter Registration,988380,995000,995000,1295000
FG,Reserves,Retirement Benefit Study,134497,,,
FG,Reserves,Same-Sex Marriage Inequitable Tax Treatment Reserve,0,185000,185000,0
FG,Reserves,SDOT Efficiency Study,59690,,,
FG,Reserves,Seattle Arts and Culture Capital Award,12000,,,
FG,Reserves,Seattle Indian Services Commission,54213,50000,,
FG,Reserves,SODO Arena Proposal,0,1000000,,
FG,Reserves,Sound Transit - Sales Tax Offset,696168,,,
FG,Reserves,Tax Refund Interest Reserve,377870,500000,500000,500000
FG,Reserves,University of Washington Reserve,500000,500000,500000,500000
FG,Reserves,Wing Luke Museum,21079,,,
FG,Reserves,Yesler Terrace Project Support,0,150000,,
FG,Support to Operating Funds,Drainage and Wastewater Fund,1193307,1139072,1166569,1213287
FG,Support to Operating Funds,Firefighters Pension Fund,18874972,18272657,18060245,18047538
FG,Support to Operating Funds,Housing Operating Fund-Supp to Op Fund,39472,,,
FG,Support to Operating Funds,Human Services Operating Fund,54317473,59176360,61833747,67438561
FG,Support to Operating Funds,Library Fund,48471630,48044387,50131066,48002760
FG,Support to Operating Funds,Low Income Housing Fund,46462,,,
FG,Support to Operating Funds,Neighborhood Matching Subfund,2779022,2891284,2966138,3529677
FG,Support to Operating Funds,Parks and Recreation Fund,80553584,85229626,90654698,89013950
FG,Support to Operating Funds,Planning and Development Fund,9659111,9651050,9831256,10409914
FG,Support to Operating Funds,Police Relief and Pension Fund,20187236,18987071,18557893,20716054
FG,Support to Operating Funds,Seattle Center Fund,12747002,12966348,13463862,13177592
FG,Support to Operating Funds,Transportation Fund,37937369,36701169,38976028,40424670
