Department,BCL,Program,2012 Actual,2013 Adopted,2014 Endorsed,2014 Proposed
FISC-RSRV,Emergency Expenditures,Emergency Expenditures Program,1973441,564535,,
FPEN,Firefighters' Pension,Administration,639436,601758,614267,605392
FPEN,Firefighters' Pension,Death Benefits,15500,15000,15000,15000
FPEN,Firefighters' Pension,Medical Benefits,9470923,10699999,10699999,10699999
FPEN,Firefighters' Pension,Pensions,8328518,8700001,8500001,8000001
HSD,Aging and Disability Services - Area Agency on Aging,Healthy Aging,7386541,7743019,7778401,7776242
HSD,Aging and Disability Services - Area Agency on Aging,Home-Based Care,21969162,25260431,26016259,24355411
HSD,Aging and Disability Services - Area Agency on Aging,Mayor's Office on Senior Citizens,0,,,543210
HSD,Aging and Disability Services - Area Agency on Aging,Planning and Coordination,2389962,2494584,2539076,2688224
HSD,CDBG - Human Services Department,Employment Support Services,0,60000,800000,800000
HSD,CDBG - Human Services Department,Homeless Intervention,4897405,3353244,3503244,3765594
HSD,CDBG - Human Services Department,Leadership and Corporate Services,234885,987845,987845,987845
HSD,Community Support and Assistance,Access to Benefits,0,,,1744360
HSD,Community Support and Assistance,Community Facilities,246489,599826,602889,660141
HSD,Community Support and Assistance,Domestic Violence and Sexual Assault Prevention,0,,,5431196
HSD,Community Support and Assistance,Emergency and Transitional Services,26805808,29523537,29777446,31097427
HSD,Community Support and Self Sufficiency,Access to Benefits,1677002,1843414,1858524,0
HSD,Community Support and Self Sufficiency,Community Based Family Support,3555101,3591623,3667085,0
HSD,Community Support and Self Sufficiency,Domestic Violence and Sexual Assault Prevention,4263740,5136985,5069769,0
HSD,Community Support and Self Sufficiency,Mayor's Office for Senior Citizens,411742,494140,510245,0
HSD,Leadership and Administration,Data Integrity,1452114,2834526,2926578,2803193
HSD,Leadership and Administration,Fiscal and Contract Administration,1932586,2656680,2727889,2702033
HSD,Leadership and Administration,Human Resources,666992,782252,731887,725188
HSD,Leadership and Administration,Leadership,2915984,2791541,2845845,2893410
HSD,Public Health Services,Alcohol and Other Drugs,1442501,1480195,1514239,1514240
HSD,Public Health Services,Asthma,128697,131271,134290,134290
HSD,Public Health Services,Family Support Services,980534,1641672,2285310,2285310
HSD,Public Health Services,Health Care Access,260791,266007,272125,392125
HSD,Public Health Services,Health Care for the Homeless,1519558,1561491,1597405,1597406
HSD,Public Health Services,HIV/AIDS,820126,837523,856786,856786
HSD,Public Health Services,Oral Health,125119,127621,130556,130557
HSD,Public Health Services,Primary Care: Medical and Dental,6532094,6664755,6818044,6818045
HSD,Youth and Family Empowerment,Early Learning and Family Support,8095242,9056877,9138787,9641788
HSD,Youth and Family Empowerment,Family Support,0,,,3668014
HSD,Youth and Family Empowerment,Youth Services,10878204,11647112,11883182,13927185
HXM,Office of Hearing Examiner,Office of Hearing Examiner,587658,635100,656328,648247
JC,Claim Expenses,Claim Expenses,0,3750000,3862500,4350037
JC,General Legal Expenses,General Litigation,0,100000,103000,103000
JC,Judgment Claims - General,Judgment/Claims - General Program,10091654,0,0,0
JC,Litigation Expenses,Settlement and Judgement Expenses,0,9745897,11586470,12853527
JC,Police Action Expenses,Police Action Expenses,0,1438066,1307208,1307208
LAW,Administration,Administration,1744476,1953005,2012668,2198827
LAW,Civil,Civil,10378201,11394926,11733147,11652519
LAW,Criminal,Criminal,6218864,6547298,6736333,6762419
LAW,Precinct Liaison Attorneys,Precinct Liaison Program,394112,526193,543411,565353
LEG,Legislative Department,Central Staff,2372698,2812510,2903680,2856838
LEG,Legislative Department,City Clerk,1840088,2905506,2884048,2827892
LEG,Legislative Department,City Council,4434927,4939418,4799964,4726372
LEG,Legislative Department,General Expense,2791858,1956597,1970331,2015677
MO,Office of the Mayor,Office of the Mayor,3270045,3640898,3758088,3758652
MUNIJAIL,Municipal Jail Bond Proceeds,Future Bond Proceeds,1000000,1000000,1000000,1000000
NMF,Neighborhood Matching Fund,Large Projects Fund,889781,1221455,1249549,1474549
NMF,Neighborhood Matching Fund,Management and Project Development,701216,779750,805713,963908
NMF,Neighborhood Matching Fund,Small and Simple Projects Fund,884868,1194296,1221764,1446764
NMF,Neighborhood Matching Fund,Small Sparks Fund,37431,15320,15673,65673
OCR,Civil Rights,Civil Rights,2528584,2723498,2885852,2969071
OED,CDBG - Office of Economic Development,Economic Development,5892164,3133675,1208675,1528675
OED,Office of Economic Development,Business Services,5389440,4880399,4837218,5898752
OED,Office of Economic Development,Economic Development Leadership,688093,634957,653998,514478
OED,Office of Economic Development,Finance and Operations,590882,734520,738833,725751
OH,CDBG - Office of Housing,Homeownership and Sustainability - CDBG,650072,987108,987108,767191
OH,CDBG - Office of Housing,Multi-Family Production and Preservation - CDBG,541100,871433,871433,871433
OH,CDBG - Office of Housing,"Strategic Planning, Resource, and Program Development - CDBG",441279,101139,101139,101139
OH,Low-Income Housing Fund 16400,Homeownership and Sustainability - 16400,12622552,10114537,10163428,10066129
OH,Low-Income Housing Fund 16401,Multi-Family Production and Preservation - 16400,23850855,32929361,32929361,32929361
OH,Office of Housing Operating Fund 16600,Administration and Management - 16600,1352161,1591281,1647222,1664787
OH,Office of Housing Operating Fund 16601,Community Development - 16600,670607,543813,563325,567877
OH,Office of Housing Operating Fund 16602,Homeownership and Sustainability - 16600,1456696,1340874,1387158,1414788
OH,Office of Housing Operating Fund 16603,Multi-Family Production and Preservation - 16600,1175270,1256673,1302909,1303628
OIR,Intergovernmental Relations,Intergovernmental Relations,1885947,2026469,2089085,2066757
OIRA,Office of Immigrant and Refugee Affairs,Office of Immigrant and Refugee Affairs,132646,355797,367588,458650
OSE,Office of Sustainability and Environment,Office of Sustainability and Environment,5726933,1995677,2092173,2518090
PCTF,Group Term Life,Group Term Life Program,5352749,6112320,6234566,6304320
PCTF,Health Care,Health Care Program,148828704,161725755,175209976,176550687
PCTF,Industrial Insurance,Industrial Insurance Program,15061977,18330000,19171000,19811000
PCTF,Special Employment,Special Employment Program,43453,200000,200000,200000
PCTF,Transit Benefit,Transit Benefit Program,4620969,4900000,5400000,3163490
PCTF,Unemployment Insurance,Unemployment Insurance Program,1896915,1300777,1001269,1075000
PER,City/Union Relations and Class/Comp Services,City/Union Relations and Class/Comp Services,3116348,3391172,3496440,3443458
PER,Citywide Personnel Services,Citywide Personnel Services,2628247,2773615,2855227,2811976
PER,Employee Health Services,Employee Health Services,2789032,2836675,2929443,2912785
PER,Employment and Training,Employment and Training,2964612,2813285,2890152,3605293
PGF,Pacific Place Garage,Pacific Place Garage,7715000,9359058,8687760,8687760
PIKELEVY,Pike Place Market Renovation,Levy Proceeds,6126746,,,
PIKELEVY,Pike Place Market Renovation Debt Service,Pike Place Market Renovation Debt Service Program,4101750,8955250,8951750,8951750
PPEN,Police Relief and Pension,Administration,532576,557301,574069,568165
PPEN,Police Relief and Pension,Death Benefits,10000,15000,15000,15000
PPEN,Police Relief and Pension,Medical Benefits,11829298,12500000,12750000,12750000
PPEN,Police Relief and Pension,Pension Benefits,7411693,6715000,6019999,7500000
RET,"Personnel, Maintenance, and Operations",Employees' Retirement,10417266,13940683,14133643,13425377
SCL,Compliance and Security,Compliance and Security,2891938,3163331,3442861,3414126
SCL,Conservation Resources and Environmental Affairs O&M,Conservation Resources and Environmental Affairs O&M,38752439,59893973,61573633,56414392
SCL,Customer Focused - CIP,Customer Focused - CIP,64485918,53503046,57204028,42214506
SCL,Customer Services,Customer Services,25305390,27635692,28307173,28010478
SCL,Debt Service,Debt Service - BCL,176240516,179667546,196466429,192033882
SCL,Distribution Services,Distribution Services,67941292,73787206,73941794,74119488
SCL,Financial Services - CIP,Financial Services - CIP,2407725,8612388,15920063,5848245
SCL,Financial Services - O&M,Financial Services - O&M,29109187,36023479,36575868,36700560
SCL,General Expenses,General Expenses,77913188,86752636,87109392,88189686
SCL,Human Resources,Human Resources,5316741,9380049,9137512,9043467
SCL,Long-Term Purchased Power,Long-Term Purchased Power,287471458,277322789,287056886,287056886
SCL,Office of Superintendent,Office of Superintendent,3085638,3121630,3198260,3161304
SCL,Power Supply & Environmental Affairs - CIP,Power Supply & Environmental Affairs - CIP,50433776,72923920,63417769,63588127
SCL,Power Supply O&M,Power Supply O&M,43671627,50892548,51451103,50843631
SCL,Short-Term Purchased Power,Short-Term Purchased Power,0,52002066,55573482,55573482
SCL,Taxes,Taxes,75938084,81554950,86159048,87435816
SCL,Transmission and Distribution - CIP,Transmission and Distribution - CIP,52175806,66042527,83447858,89135813
SDOT,Bridges & Structures,Bridge Operations,2973113,3032768,3136661,3249139
SDOT,Bridges & Structures,Structures Engineering,652116,795539,823832,823539
SDOT,Bridges & Structures,Structures Maintenance,3576038,3651169,3758339,4975874
SDOT,Department Management,Director's Office,1163346,2277745,2342913,2033321
SDOT,Department Management,Division Management,10957664,12770394,13094515,13878932
SDOT,Department Management,Human Resources,709090,1218573,1254597,1389256
SDOT,Department Management,Indirect Cost Recovery - Department Management,-27771523,-28841160,-29687722,-30798401
SDOT,Department Management,Public Information,650591,1068448,1101364,1454553
SDOT,Department Management,Resource Management,20326856,12208543,12600040,13078004
SDOT,Department Management,Revenue Development,574682,508388,527318,593668
SDOT,Engineering Services,Engineering & Operations Support,2392929,2293658,2155438,1633548
SDOT,General Expense,City Central Costs,11061261,11753733,12373597,13092583
SDOT,General Expense,Debt Service,26016658,27945577,30881418,29318398
SDOT,General Expense,Indirect Cost Recovery - General Expense,-11657437,-11753733,-12373596,-13098088
SDOT,General Expense,Judgment & Claims,3507637,2974125,3553310,3553310
SDOT,Major Maintenance/Replacement,Bridges & Structures,37790377,20463315,11806419,22123001
SDOT,Major Maintenance/Replacement,Landslide Mitigation,595810,408995,411615,412001
SDOT,Major Maintenance/Replacement,Roads,23490120,19564897,29519524,19826000
SDOT,Major Maintenance/Replacement,Sidewalk Maintenance,1461740,2073367,2324913,2326000
SDOT,Major Maintenance/Replacement,Trails and Bike Paths,3567934,6313425,6851529,5483002
SDOT,Major Projects,Alaskan Way Viaduct and Seawall Replacement,26725288,72199012,136724823,135907000
SDOT,Major Projects,First Hill Streetcar,38445316,24816642,26510905,14111000
SDOT,Major Projects,Mercer Corridor,21661789,5465368,499983,1
SDOT,Major Projects,Mercer West,6170749,26854000,31958804,21221000
SDOT,Major Projects,Spokane Street Viaduct,18454689,,,
SDOT,Major Projects,SR-520,347277,266978,274004,678001
SDOT,Mobility-Capital,Corridor & Intersection Improvements,9270692,8036383,4714965,18312000
SDOT,Mobility-Capital,Freight Mobility,762429,400608,424894,525000
SDOT,Mobility-Capital,Intelligent Transportation System,147279,,,2525000
SDOT,Mobility-Capital,Neighborhood Enhancements,12465315,3384364,3807733,4718001
SDOT,Mobility-Capital,New Trails and Bike Paths,3991608,314135,6053,1
SDOT,Mobility-Capital,Sidewalks & Pedestrian Facilities,5630969,7295608,6108468,18322436
SDOT,Mobility-Capital,Transit & HOV,17282533,4138902,6129887,9717001
SDOT,Mobility-Operations,Commuter Mobility,9431938,11220570,11425943,12394766
SDOT,Mobility-Operations,Neighborhoods,1871210,2574179,2661061,3694977
SDOT,Mobility-Operations,Parking,8441728,8414048,8716699,8082550
SDOT,Mobility-Operations,Signs & Markings,3190388,4787673,4912640,4660143
SDOT,Mobility-Operations,Traffic Signals,8507029,8586254,8655502,10999450
SDOT,ROW Management,Street Use Permitting & Enforcement,11156402,13733268,13623961,19848368
SDOT,Street Maintenance,Emergency Response,2795724,1951627,1992516,1997697
SDOT,Street Maintenance,Operations Support,4035681,4206906,4300873,3920558
SDOT,Street Maintenance,Pavement Management,288621,284076,295125,295330
SDOT,Street Maintenance,Street Cleaning,5545335,5303120,5386919,5686569
SDOT,Street Maintenance,Street Repair,8955421,11421045,11635744,9615852
SDOT,Urban Forestry,Arborist Services,1295424,1028688,1061301,934759
SDOT,Urban Forestry,Tree & Landscape Maintenance,3276198,3582080,3695904,3712849
SFD,Administration,Communications,6177189,,,
SFD,Administration,Finance,989155,1278902,1326252,1327832
SFD,Administration,Human Resources,1001876,1102822,1139787,1137214
SFD,Administration,Information Systems,4246280,4189301,4317090,4305557
SFD,Administration,Office of the Chief,948176,798208,823852,814011
SFD,Administration,Support Services,1547687,,,0
SFD,Fire Prevention,Code Compliance,433568,472584,487074,494677
SFD,Fire Prevention,Fire Investigation,1167057,1153511,1190280,1204719
SFD,Fire Prevention,Office of the Fire Marshal,803923,823237,849180,962745
SFD,Fire Prevention,Public Education,325520,343541,356290,350066
SFD,Fire Prevention,Regulating Construction,1925382,2287907,2368927,2238515
SFD,Fire Prevention,Special Events,479126,545792,560582,506441
SFD,Fire Prevention,Special Hazards,1448272,1547588,1606799,1672224
SFD,Grants & Reimbursables,Grants & Reimbursables,8096780,389200,411686,439815
SFD,Operations,Battalion 2,23932474,24261187,25171124,25641034
SFD,Operations,Battalion 3 - Medic One,13643232,12853943,13204905,14164379
SFD,Operations,Battalion 4,21364208,24784200,26906617,25507629
SFD,Operations,Battalion 5,22234345,23243736,24197848,24182419
SFD,Operations,Battalion 6,19461758,21223770,22102313,22187904
SFD,Operations,Battalion 7,18851155,18850142,19603527,19948112
SFD,Operations,Office of the Operations Chief,18200155,15216010,15607637,15863111
SFD,Resource Management,Communications - Resource Mgmt,0,6385112,6584837,7005038
SFD,Resource Management,Human Resources,0,,,0
SFD,Resource Management,Safety and Risk Management,1010847,1125760,1143072,1203628
SFD,Resource Management,Support Services - Resource Mgmt,0,1673238,1723917,1735197
SFD,Resource Management,Training and Officer Development,1772982,1717199,1779030,1846951
SMC,Court Administration,Court Administration,5981305,6117522,6278791,6395700
SMC,Court Compliance,Court Compliance,5209863,5343927,5492767,5713152
SMC,Court Operations,Court Operations,15463148,16045509,16517907,16553145
SPD,Chief of Police,Chief of Police,15602723,3537526,3628345,4963126
SPD,Criminal Investigations Administration,Criminal Investigations Administration,7575258,7886770,8134776,8377670
SPD,Deputy Chief of Staff,Deputy Chief of Staff,24550515,25286474,26322311,25448528
SPD,Deputy Chief Operations,Deputy Chief Operations,2379862,2300448,2332794,2699646
SPD,East Precinct,East Precinct,22523129,22724724,23270580,24951631
SPD,Field Support Administration,Field Support Administration,35187702,38247444,39294528,31185299
SPD,Narcotics Investigations,Narcotics Investigations,4368797,4698566,4749243,5012299
SPD,North Precinct Patrol,North Precinct Patrol,30796483,30676620,31389723,33738892
SPD,Office of Professional Accountability,Office of Professional Accountability,2044853,1942645,1971424,2072907
SPD,Patrol Operations Administration,Patrol Operations Administration,1230140,1303589,1315411,0
SPD,Professional Standards,Professional Standards,0,,,13752381
SPD,South Precinct Patrol,South Precinct Patrol,16438055,16580390,17035206,18210145
SPD,Southwest Precinct Patrol,Southwest Precinct Patrol,14936206,15009557,15414679,16471322
SPD,Special Investigations,Special Investigations,4124069,4298428,4338182,4602045
SPD,Special Operations,Special Operations,46486623,46539227,45565654,48697233
SPD,Special Victims,Special Victims,5923161,6248451,6333699,6702499
SPD,Violent Crimes Investigations,Violent Crimes Investigations,6779956,7396587,7465891,7954541
SPD,West Precinct Patrol,West Precinct Patrol,28670552,28408334,29024085,31492822
SPL,Administrative Services,Administrative Services Director,492730,690017,713654,633765
SPL,Administrative Services,Event Services,0,,,461576
SPL,Administrative Services,Facilities Maintenance and Materials Distribution Services,6434871,7960893,8205791,0
SPL,Administrative Services,Facilities Maintenance Services,0,,,6337133
SPL,Administrative Services,Finance Services,1015991,1056694,1056895,1054892
SPL,Administrative Services,Safety and Security Services,1089538,1379856,1427904,1390102
SPL,City Librarian's Office,City Librarian,395601,466670,481513,463500
SPL,City Librarian's Office,Communications,446930,541357,557787,282882
SPL,Human Resources,Human Resources,1101325,1074409,1110903,1070337
SPL,Information Technology,Information Technology,3058221,5527071,4907955,4196393
SPL,Library Programs and Services,Central Library Services,12059925,13999986,14637966,0
SPL,Library Programs and Services,Collection and Access Services,7433093,9711550,9995707,11649140
SPL,Library Programs and Services,Library Programs and Services Director,0,,,791526
SPL,Library Programs and Services,Neighborhood Libraries,17343070,21164679,22172709,0
SPL,Library Programs and Services,Program and Services - Systemwide Services,0,,,4841025
SPL,Library Programs and Services,Programs and Services - Central and Branch Services,0,,,28875730
SPL,Marketing and Online Services,Marketing and Online Services,0,,,855029
SPU,Administration,Administration,34682771,36351288,37057610,34403044
SPU,Administration,General and Administrative Credit,-16052816,-17115801,-14883459,4130231
SPU,Customer Service,Customer Service,26990735,30407023,30923869,28188829
SPU,Distribution,Distribution,15699217,19778088,20393599,22600235
SPU,"Flooding, Sewer Back-up, and Landslides","Flooding, Sewer Back-up, and Landslides",14975567,16710198,17201000,17025137
SPU,General Expense,Debt Service,134194621,132109865,138716624,135847101
SPU,General Expense,Other General Expenses,257636446,283183154,286731987,287713469
SPU,General Expense,Taxes,92632101,96616222,100889110,104540792
SPU,Habitat Conservation Program,Habitat Conservation Program,4813421,2506875,2490751,2610018
SPU,New Facilities,New Facilities,12903704,8888345,32077233,26574225
SPU,Other Operating,Field Operations,54744025,59737544,61247774,64492125
SPU,Other Operating,Pre-Capital Planning & Development,2536413,4923983,4722944,3547722
SPU,Other Operating,Project Delivery,15920507,16520057,16639211,14346371
SPU,Other Operating,Utility Systems Management,34518315,37267628,38122145,31064732
SPU,Protection of Beneficial Uses,Protection of Beneficial Uses,4031097,5108000,5141941,3195304
SPU,Rehabilitation,Rehabilitation,8806106,9190498,8770000,11864169
SPU,Rehabilitation and Heavy Equipment,Rehabilitation and Heavy Equipment,290554,80483,45000,45000
SPU,Sediments,Sediments,2947924,1678965,2050342,3422898
SPU,Shared Cost Projects,Shared Cost Projects,13824300,28703129,33154097,39822802
SPU,Technology,Technology,8615324,23666940,21100549,23922173
SPU,Transmission,Transmission,172025,1702753,3075786,2915905
SPU,Water Quality & Treatment,Water Quality & Treatment,7853779,3333857,5303791,11279359
SPU,Water Resources,Water Resources,3297791,6682957,8212072,4215073
SPU,Watershed Stewardship,Watershed Stewardship,1169111,3000,1999,227000
STCAR,Streetcar Operations,Streetcar Operations,670732,730935,5736749,5736611
SZF,"Camera Operations, Administration, and Enforcement","Camera Operations, Administration, and Enforcement",0,,,1530586
SZF,"School Safety Education and Outreach, Infrastructure Maintenance, and Capital Improvements",Capital Improvements,0,,,6599000
Non-Capital Operations and Maintenance,,Non-Capital Operations and Maintenance,0,,,489500
